자치구,합계_개소,합계_면적,시설녹지_개소,시설녹지_면적,일반녹지_개소,일반녹지_면적,분리대_개소,분리대_면적,수벽_개소,수벽_면적,수림대_개소,수림대_면적,하천변조경_개소,하천변조경_면적,간이휴게소_개소,간이휴게소_면적,지하철환기구주변_개소,지하철환기구주변_면적,건물주변_개소,건물주변_면적,아파트및학교_개소,아파트및학교_면적,친수공간조성_개소,친수공간조성_면적,기타_개소,기타_면적
종로구,414,"218,475",22,"53,857",237,"103,854",2,"2,510",7,"6,169",-,-,-,-,47,"13,378",1,422,29,"14,248",24,"14,794",6,"5,442",39,"3,801"
중구,395,"221,070",27,"31,766",134,"45,547",8,"7,973",1,74,-,-,-,-,91,"22,380",5,566,94,"77,651",32,"31,211",1,"3,000",2,902
용산구,346,"371,545",23,"74,670",77,"78,236",45,"20,375",6,"7,277",5,"56,915",2,"34,400",34,"18,209",6,224,40,"28,980",31,"46,079",6,724,71,"5,457"
성동구,429,"305,259",16,"36,872",174,"88,485",3,950,8,"2,849",4,"67,015",2,980,12,"35,357",2,"1,400",32,"11,215",48,"42,313",5,"1,724",123,"16,099"
광진구,271,"295,290",7,"20,866",66,"123,135",-,-,6,"2,063",4,"21,760",5,"25,200",45,"21,718",4,365,73,"11,304",43,"46,911",13,"18,163",5,"3,805"
동대문구,314,"418,239",36,"67,554",74,"25,262",25,"10,931",-,-,4,"20,285",4,"196,798",74,"20,484",1,492,38,"19,120",56,"55,807",1,"1,291",1,215
중랑구,296,"538,920",31,"128,913",131,"92,652",-,-,4,"4,405",6,"54,426",2,"157,340",41,"37,341",1,20,25,"12,252",54,"51,330",1,240,-,-
성북구,354,"378,545",60,"134,612",93,"83,469",1,"1,000",3,"12,955",4,"19,983",3,"17,003",60,"33,317",8,"2,080",50,"16,414",67,"50,505",1,"6,357",4,850
강북구,196,"136,689",11,"21,317",73,"24,387",-,-,5,"2,110",-,-,8,"5,630",37,"12,793",1,50,27,"33,249",34,"37,153",-,-,-,-
도봉구,318,"257,128",10,"28,663",175,"84,449",1,"8,511",4,"1,010",-,-,7,"42,300",33,"27,936",-,-,24,"7,420",50,"55,159",14,"1,680",-,-
노원구,397,"648,489",56,"196,085",132,"67,272",1,800,1,"12,000",14,"114,213",12,"71,053",23,"10,328",4,379,41,"27,345",109,"141,564",3,"7,350",1,100
은평구,263,"433,718",54,"132,237",89,"76,751",18,"6,372",-,-,3,"47,500",3,"33,544",30,"14,850",-,-,25,"20,380",39,"95,284",2,"6,800",-,-
서대문구,216,"233,528",34,"118,251",113,"55,914",11,"2,468",1,500,1,"3,000",2,"13,848",4,"4,281",-,-,15,"5,626",34,"27,370",1,"2,270",-,-
마포구,419,"884,519",73,"158,544",124,"373,946",5,"3,590",6,"3,172",4,"134,037",4,"22,482",88,"34,455",2,"1,127",44,"22,370",56,"50,289",5,280,8,"80,227"
양천구,246,"471,784",43,"166,878",60,"73,809",2,"15,638",12,"22,284",2,"21,268",1,"13,152",23,"11,373",4,363,24,"12,203",65,"85,226",6,"7,965",4,"41,625"
강서구,360,"1,154,619",119,"328,752",64,"689,994",7,"16,493",4,"4,454",2,"9,940",-,-,5,462,1,"1,350",33,"11,367",87,"72,622",-,-,38,"19,185"
구로구,373,"624,690",18,"84,788",146,"185,013",5,"28,872",10,"3,563",8,"12,019",12,"153,198",66,"22,208",-,-,27,"13,495",63,"77,998",6,"15,498",12,"28,038"
금천구,201,"364,724",6,"43,642",39,"42,381",27,"7,924",1,100,2,"18,116",16,"182,809",11,"17,550",-,-,19,"17,785",25,"25,559",5,114,50,"8,744"
영등포구,430,"819,253",39,"71,127",126,"424,258",5,"13,941",5,"4,658",8,"30,174",6,"65,765",77,"27,288",1,"1,500",28,"11,833",87,"88,878",6,"5,464",42,"74,367"
동작구,243,"286,162",14,"38,014",61,"64,666",14,"20,626",7,"8,307",3,"12,180",3,"65,800",5,"5,475",-,-,21,"5,242",51,"44,455",8,680,56,"20,717"
관악구,285,"244,867",13,"6,809",125,"46,043",4,"33,418",1,300,1,"8,230",1,"26,000",31,"59,959",-,-,31,"9,373",52,"52,767",4,"1,154",22,814
서초구,275,"1,428,071",27,"867,325",73,"198,703",7,"16,184",7,"9,624",3,"59,910",11,"188,340",32,"17,956",11,"3,827",28,"8,173",50,"52,109",3,"1,103",23,"4,817"
강남구,417,"1,589,048",91,"425,360",115,"179,335",7,"32,058",7,"6,255",6,"61,400",3,"732,577",24,"13,876",7,437,50,"17,749",99,"116,376",1,"1,975",7,"1,650"
송파구,327,"983,733",43,"276,377",84,"244,366",4,"65,523",5,"11,440",3,"174,315",5,"69,365",20,"34,896",8,"1,497",62,"27,385",79,"73,741",7,"4,378",7,450
강동구,293,"604,259",32,"129,054",120,"139,847",1,"24,280",5,"6,080",1,"64,660",1,"75,215",28,"27,136",1,100,38,"42,499",52,"84,790",10,"4,882",4,"5,716"
